KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_mKauw,<i>Nevermind</i>,<i>Vergiss es</i>,<i>Rien de particulier</i>,<i>Non importa</i>,,,,,<i>Неважно</i>,<i>気にするな</i>,<i>无所谓</i>,<i>沒事了</i>,,,,,<i> Đừng bận tâm </i>
dialogue_kWYRW,Stumbling in a pirate base and first thing you do is buying a round! Cheers man! \n\nI assume we could do some business together?,"Du stolperst in eine Piratenbasis und das Erste was du tust, ist eine Runde ausgeben! @w2Cheers Mann! @w2\n\nIch schätze, wir können ein paar Geschäfte miteinander machen?","Tu tombes sur une base de pirates et la première chose que tu fais, c'est de payer une tournée! @w2 Respect mec! @w2 \n\nJe pense que nous pourrions faire affaire ensemble!",,,,,,"Наткнувшись на базу пиратов, следующее, что вы сделаете, - это купите патроны! @w2 Ура, чувак! @w2\n\nПолагаю, мы могли бы вместе заняться бизнесом?","海賊基地に行き当たって, まずやることは皆に奢ることだ！ @w2 乾杯！ @w2 \n\n 我々は一緒に商売できるんじゃないか？",跌跌撞撞来到海盗基地，第一件事就是买一发子弹！干杯 \n我想我们可以一起做点生意吧？,闖進海盜基地而且你做的第一件事就是請客喝酒! 乾杯 兄弟! \n\n我想我們後面可以討論一些合作生意?,,,,,Tình cờ trong căn cứ Không tặc và điều đầu tiên bạn làm là mua một vòng! @w2 Chúc mừng bạn! @w2\n\nTôi cho rằng chúng ta có thể làm một số công việc kinh doanh cùng nhau?
dialogue_mQ04a,<i>Smuggler</i>,<i>Schmuggler</i>,<i>Sûr ! Je suis un Contrebandier</i>,<i>Contrabbandiere</i>,,,,,<i>Контрабандист</i>,<i>密輸業者</i>,<i>走私者</i>,<i>走私者</i>,,,,,<i> Kẻ buôn lậu </i>
dialogue_oiWGS,<i>TOP raid</i>,<i>TOP Beutezug</i>,<i>Dernier Raid..</i>,<i>Incursione al TOP</i>,,,,,<i>ЛУЧШИЙ рейд</i>,<i>TOP襲撃</i>,<i>TOP突袭</i>,<i>TOP 搶案</i>,,,,,<i> Đột kích hàng đầu </i>
dialogue_imaiW,"You don't look like a smuggler. But hey .. might be your disguise, right? \n\nWhat are you searching for? The Sanashh clan has a lot to offer!"," Du siehst nicht aus wie ein Schmuggler. @w2Aber hey .. das könnte deine Tarnung sein, richtig? @w2\n\nWonach suchst du? @w2Der Sanashh-Clan hat eine Menge anzubieten!",Tu ressemble pas à un contrebandier.. @w2 Mais bon .. sûrement ton déguisement.. @w2 \n\nQu'est-ce que tu cherches? @w2 Le clan Sanashh a beaucoup à offrir!,"Non hai l'aspetto di un contrabbandiere. @w2 Ma, ehi.. potrebbe essere un travestimento, giusto? @w2\n\nCosa stai cercando? @w2 Il clan Sanashh ha molto da offrire!",,,,,Ты не похож на контрабандиста. @w2 Но ... может быть ты хорошо маскируешься? @w2\n\nЧто вы ищете? @w2 Клан Sanashh может многое предложить!,"密輸業者には見えないな.  @w2 しかし, なあ .. 変装している, そうだろ？  @w2 \n\n 何を探しているんだ？　サナッシュ一家には, 提供できるものがたくさんあるぞ！",你看起来不像是个走私者。但嘿.. 可能是你的伪装，对吧？\n\n\n你在找什么？萨纳什氏族有很多可以提供的！,"你看起來不像走私者. @w2不過 .. 這可能只是你的掩護身分, 對吧? @2\n\n你在找什麼?  @w2 Sanashh 部落有很多貨!",,,,,"Bạn không giống như một kẻ buôn lậu. @w2 Nhưng này .. có thể là bạn ngụy trang, đúng không? @w2\n\nBạn đang tìm kiếm gì? @w2 Gia tộc Sanashh có rất nhiều thứ để cung cấp!"
dialogue_0Sq4G,<i>Secret Recipes</i>,<i>Geheime Rezepte</i>,<i>Recettes secrètes</i>,<i>Ricette Segrete</i>,,,,,<i>Секретные рецепты</i>,<i>秘伝のレシピ</i>,<i>秘密配方</i>,<i>秘密配方</i>,,,,,<i> Công thức bí mật </i>
dialogue_GOS08,<i>Zirax weaponry</i>,<i>Ziraxwaffen</i>,"<i>Armes, pièce détachées</i>",<i>Armamento Zirax</i>,,,,,<i>Оружие Зираксов</i>,<i>ジラックス兵器類</i>,<i>兹瑞克斯武器</i>,<i>茲瑞克武器</i>,,,,,<i> Vũ khí Zirax </i>
dialogue_AK0ue,<i>Artifacts</i>,<i>Artefakte</i>,<i>Artéfacts</i>,<i>Manufatti</i>,,,,,<i>Артефакты</i>,<i>アーティファクト</i>,<i>神器</i>,<i>神器</i>,,,,,<i> Đồ tạo tác </i>
dialogue_qeiKS,Oh.. You are sure you are up to this? \n\nWhatever. Not my problem.\n\nHead down to the bar. Speak to Earl.," Oh.. Bist du sicher, dass du dem gewachsen bist? @w2\n\nWie auch immer. @w2Nicht mein Problem.w2\n\nGeh runter in die Bar. @w2Sprich mit Earl.","Bien sur ! @w2 \n\nDescends voir au magasin, tu trouveras tout ce que tu veux.",Ahhh.. Sei sicuro di esserne all'altezza?@w2\n\nNon importa. @w2Non sono affari miei. @w2\n\nScendi al bar. @w2 Parla con Earl.,,,,,"О .. Ты уверен, что готов? @w2\n\nВсе равно. @w2 Это не моя проблема. @w2\n\nСпустись к бару. @w2 Поговори с Эрлом.","おお .. 本当にこれをやるつもりか？ @w2 \n\nどうでもいい.  @w2 私の問題ではない.  @w2 \n\n バーに向かえ.  @w2 アールに話せ. ",哦.. 你确定你准备好了吗？\n\n\n随便吧。不是我的问题。\n\n\n去酒吧。和厄尔说话。,喔.. 你確定你準備好了嗎? @w2\n\n不管了. @w2 不是我的問題.@w2\n\n下去到吧檯. @w2去找 Earl.,,,,,Oh .. Bạn có chắc bạn đang làm điều này? @w2\n\nCái gì cũng được. @w2 Không phải vấn đề của tôi. @w2\n\nĐi xuống thanh. @w2 Nói chuyện với Earl.
dialogue_0CcSq,<i>Secret Recipes</i>,<i>Geheime Rezepte</i>,<i>Recettes secrètes</i>,<i>Ricette Segrete</i>,,,,,<i>Секретные рецепты</i>,<i>秘伝のレシピ</i>,<i>秘密配方</i>,<i>秘密配方</i>,,,,,<i> Công thức bí mật </i>
dialogue_S0eW0,<i>Artifacts</i>,<i>Artefakte</i>,<i>Artéfacts</i>,<i>Manufatti</i>,,,,,<i>Артефакты</i>,<i>アーティファクト</i>,<i>神器</i>,<i>神器</i>,,,,,<i> Đồ tạo tác </i>
dialogue_S40em,"Artifacts? Do I look like a damn archaeologist? \n\nIf you want to play with dry bones and broken glasses, check with those Polaris idiots and stop wasting my time, man. Haha..."," Artefakte? @w2Sehe ich aus wie ein verdammter Archäologe? @w2\n\nWenn du mit trockenen Knochen und zerbrochenen Scherben spielen willst, schau dich bei diesen Polaris-Idioten um und verschwende nicht meine Zeit, Mann. @w2\n\nHaha...","Artéfacts? @w2 J'ai l'air d'un putain d'archéologue? @w2 \n\nSi tu veux jouer avec des os desséchés, va plutôt voir ces idiots de Polaris et me fais pas perdre mon temps, mec. @w2 Haha ...","Manufatti? @w2Ti sembro un maledetto archeologo? @w2\n\nSe hai voglia di perdere tempo con ossa rinsecchite e bicchieri rotti, vai da quegli idioti della Polaris e non farmi perdere tempo, amico. @w2 \n\nAhaha...",,,,,"Артефакты? @w2 Я выгляжу как чертов археолог? @w2\n\nЕсли хочешь поиграть с сухими костями и разбитыми очками, посоветуйся с этими идиотами Полярис и не трать мое время зря, дружище. @w2 \n\nХа-ха ...","アーティファクト？ @w2 俺がクソ考古学者に見えるのか？ @w2 \n\n乾いた骨と割れた眼鏡で遊びたいなら, ポラリスの馬鹿どもに確認してくれ, 俺の時間を無駄にしないでくれ.  @w2 \n\nハハ...",神器？我看起来像个考古学家吗？\n如果你想玩干骨头和破眼镜，就去找那些极星的白痴，别再浪费我的时间了，伙计。哈哈...,"神器? @w2我看起來像是該死的考古學家嗎? @w2\n\n如果你想找些乾骨頭或是老舊的眼鏡, 去找那些極星白癡不要來浪費我時間, 真是的. 滾吧...",,,,,"Đồ tạo tác? @w2 Trông tôi có giống một nhà khảo cổ học chết tiệt không? @w2\n\nNếu bạn muốn chơi với bộ xương khô và kính vỡ, hãy kiểm tra với những tên ngốc Polaris đó và đừng lãng phí thời gian của tôi, anh bạn. @w2\n\nHaha ..."
dialogue_OeCKe,<i>Secret Recipes</i>,<i>Geheime Rezepte</i>,<i>Recettes secrètes</i>,<i>Ricette Segrete</i>,,,,,<i>Секретные рецепты</i>,<i>秘伝のレシピ</i>,<i>秘密配方</i>,<i>秘密配方</i>,,,,,<i> Công thức bí mật </i>
dialogue_mmWKG,<i>Zirax weaponry</i>,<i>Ziraxbewaffnung</i>,"<i>Armes, pièce détachées</i>",<i>Armamento Zirax</i>,,,,,<i>Оружие Зираксов</i>,<i>ジラックス兵器類</i>,<i>兹瑞克斯武器</i>,<i>茲瑞克武器</i>,,,,,<i> Vũ khí Zirax </i>
dialogue_CeaeY,Hm.. not sure what you are talking about.,Hm.. @w2bin nicht sicher wovon du redest.,Hm .. @w2 je ne vois pas de quoi tu veux parler.,Mmm.. @2 non so di che parli.,,,,,"Хм.. @w2 не понимаю, о чем речь.","フム... @w2 お前が何について話しているのかわからない. ",嗯......不知道你在说什么。,恩.. 不確定你在說什麼.,,,,,Hm .. @w2 không chắc bạn đang nói về cái gì.
dialogue_W44Cu,<i>TOP raid</i>,<i>TOP Beutezug</i>,<i>Dernier Raid..</i>,<i>Incursione al TOP</i>,,,,,<i>ЛУЧШИЙ рейд</i>,<i>TOP襲撃</i>,<i>Top 突袭</i>,<i>TOP 襲擊</i>,,,,,<i> Đột kích hàng đầu </i>
dialogue_S8e8i,"Ho.. be careful, man. Appreciate you got to know from our latest coup, but better choose your next words wisely."," Ho.. sei vorsichtig, Mann. @w2\n\nSchätze, du hat etwas über unseren letzten Coup erfahren, aber es wäre besser, wenn du deine nächsten Worte weise wählst.","Ho .. sois prudent, mec. @w2\n\nJ'apprécie que tu aie pu entendre parler de notre dernier coup, mais mieux vaut choisir tes prochains mots avec sagesse.","Ehilà.. fa attenzione, amico. @w2 \n\nApprezzo che tu sia a conoscenza del nostro ultimo colpo, ma ti consiglio di scegliere con attenzione le tue prossime parole.",,,,,"Хо .. будь осторожен, чувак. @w2 \n\nЦени то, что nы узнал о нашем последнем удачном деле, но лучше подбирай следующие слова с умом.","ホ.. 気をつけろ.  @w2 \n\n我々の前回の襲撃を知ったことは評価するが, 次の言葉は賢く選んだ方がいい. ",哦..小心，伙计。感谢你从我们最近的政变中了解到，但最好选择你下一个词明智。,"喔.. 小心點, 兄弟. @w2 \n\n很榮幸你有聽說我們前陣子的小小事蹟, 但你接下來的話最好小心謹慎.",,,,,"Hồ .. hãy cẩn thận, anh bạn. @w2\n\nĐánh giá cao bạn đã biết từ cuộc đảo chính mới nhất của chúng tôi, nhưng tốt hơn hãy chọn từ ngữ tiếp theo của bạn một cách khôn ngoan."
dialogue_4CiGm,<i>Praise</i>,<i>Preise</i>,<i>Flatter</i>,<i>Supplica</i,,,,,<i>Хвалить</i>,<i>称賛する</i>,<i>赞美</i>,<i>表揚</i>,,,,,<i> Cầu nguyện</i>
dialogue_mi4Yu,<i>Threaten</i>,<i>Bedrohen</i>,<i>Menacer</i>,<i>Minaccia</i>,,,,,<i>Угрожать</i>,<i>脅す</i>,<i>威胁</i>,<i>威脅</i>,,,,,<i> Đe dọa </i>
dialogue_SOue8,"Ho! Weapons down everyone! \n\n@w4 Ok, here you are .."," Ho! @w2Waffen runter, alle! @w2\n\nOk, hier bist du ..","Wow... Baissez vos armes, tout le monde! \n\n@w2 On se calme ..","Woooo! @w2 Abbassate le armi! @w2\n\nOk, ecco qua..",,,,,"Хо! @w2 Все опустили оружие! @w2\n\n Хорошо, вот и ты ..","ホ！ @w2 全員武器を下ろせ！ @w2 \n\nOk, ここでお前は ...",嘿！大家放下武器！\n\n@w4 好的，你们在这里。。。,"嘿! @w2各位把武器放下! @w2\n\nOk, 你在這 ..",,,,,"Hồ! @w2 Hạ vũ khí xuống mọi người! @w2\n\nOk, bạn đây là .."
dialogue_uaOC4,<i>Don't follow me</i>,<i>Folge mir nicht</i>,"<i>Ouais, on se calme !</i>",<i>Non provare a seguirmi</i>,,,,,<i>Не преследуй меня</i>,<i>ついてくるな</i>,<i>别跟着我</i>,<i>別跟著我</i>,,,,,<i> Đừng theo dõi tôi </i>
dialogue_uKai0,"You are dead meat, buddy!","Du bist totes Fleisch, Kumpel!",T'es mort mon pote !,"Amico, sei carne morta!",,,,," Ты покойничек, дружище!",お前は一巻の終わりだ！,你死定了，伙计,"你死定了, 小伙子!",,,,,"Bạn là đồ chết, bạn thân!"
dialogue_Kq0SP,"Ha! Of course you are impressed! We stole that recipe right in front of their eyes. Walked in. Showed our weapons. And they ran away. Hahaha. \n\nWell, only thing is. What shall I do with that recipe now? Pirates do now brew beer, but drink it, right, man?"," Ha! @w2Natürlich bist du beeindruckt! @w2Wir haben dieses Rezept direkt vor ihren Augen gestohlen. @w2Sind reingelaufen. @w2Haben unsere Waffen gezeigt. @w2Und sind dann abgehauen. @w2Hahaha. @w2\n\nGut, die einzige Sache ist: @w2Was sollen wir jetzt mit diesem Rezept machen? @w2\nPiraten brauen kein Bier, trinken es nur, richtig, Mann?","Ha! @w2 Bien sûr que vous êtes impressionné! @w2 Nous avons volé cette recette juste sous leurs yeux. @w2 On est entré, @w2 on a montré nos armes, @w2 et ils se sont enfuis. Haha. @w2 \n\nDonc maintenant, la question est : @w2 Qu'est-ce qu'on va bien pouvoir faire de cette recette? @w2\nLes pirates ne pas brassent la bière mec, ils la boivent plutôt, non?",,,,,,"Ха! @w2Конечно, вы впечатлены! @w2 Мы украли этот рецепт прямо на их глазах. @w2 Зашли. @w2 Показали наше оружие. @w2 И они убежали. @w2 Хахаха. @w2\n\nНу, только одно. @w2 Что мне теперь делать с этим рецептом? @w2\nПираты не варят пиво, но пьют его, да, дружище?","ハ！ @w2 もちろん感動するだろ！ @w2 奴らの目の前でレシピを盗んだんだ.  @w2 中に入った.  @w2 武器を見せた.  @w2 そして奴らは逃げた.  @w2 ハハハ.  @w2 \n\nさて, 唯一のことだ.  @w2 そのレシピで何をするかな？ @w2 海賊はビールを醸造しないが, それを飲む － そうだろ？",哈！当然，你印象深刻！我们当着他们的面偷走了那个食谱。走进去。展示了我们的武器。他们就逃跑了。哈哈哈。 \n\n嗯，唯一的问题是：我现在该拿这个食谱怎么办？海盗不酿酒。我们喝酒！对吧，伙计？,"哈! @w2你當然會印象深刻! @w2我們在他們眼皮底下偷走了那個食譜. @w2衝了進去. @w2亮出了我們的武器. @w2他們都嚇得跑走了. @w2 哈哈哈. @w2\n\n阿, 現在要擔心的是. @w2 我該拿配方怎麼辦呢?  @w2\n海盜現在也會釀酒, 但只是為了暢飲, 對吧, 兄弟?",,,,,"Ha! @w2 Tất nhiên là bạn rất ấn tượng! @w2 Chúng tôi đã đánh cắp công thức đó ngay trước mắt họ. @w2 Bước vào. @w2 Cho chúng tôi xem vũ khí. @w2 Và họ bỏ chạy. @w2 Hahaha. @w2\n\nChà, điều duy nhất là: @w2 Tôi phải làm gì với công thức đó bây giờ? @w2\nKhông tặc không nấu bia, mà uống nó - phải không, anh bạn?"
