KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
df_pda_e4qmSaG,I hope this ship can bring me to UCH!,"Ich hoffe, dieses Schiff kann mich zur UCH bringen!",J'espère que ce navire peut m'amener à UCH !,Spero che questa nave possa portarmi alla UCH!,¡Espero que esta nave me pueda llevar a UCH!,,Espero que esta nave possa me levar até a UCH!,,"Надеюсь, этот корабль сможет доставить меня в UCH!",,我希望这艘船能带我到UCH！,,,,,,
df_pda_WGq8uKf,I hope this ship is functional,"Ich hoffe, dieses Schiff ist funktionsfähig",J'espère que ce navire est fonctionnel,Spero che questa nave sia funzionante,Espero que esta nave sea funcional,,Espero que esta nave esteja funcional,,"Надеюсь, этот корабль находится в рабочем состоянии",,我希望这艘船是功能性的,,,,,,
df_pda_Cuiq8Am,Get the Core from the container,Hole den Kern aus dem Container,Obtiens le Cœur depuis le conteneur,Prendi il Core dal contenitore,Obtén el Núcleo del contenedor,,Pegue o Núcleo do contêiner,,Возьмите ядро из контейнера,,从容器中获取核心,,,,,,
df_pda_mWu8iWG,Why is it locked? The maintenance report must tell me the lock code!,Warum ist es verschlossen? Der Wartungsbericht muss mir den Sperrcode verraten!,Pourquoi est-il verrouillé ? Le rapport de maintenance doit me donner le code !,Perché è bloccato? Il rapporto di manutenzione deve dirmi il codice di sblocco!,¿Por qué está bloqueado? ¡El informe de mantenimiento debe decirme el código de bloqueo!,,Por que está trancado? O relatório de manutenção deve me dizer o código do cadeado!,,Почему оно заблокировано? Отчет о техническом обслуживании должен сообщить мне код блокировки!,,为什么会被锁上？维护报告一定会告诉我解锁码！,,,,,,
df_pda_qKKemmq,Let me find a good place for the [c][fdb100]Core[-][/c],Lass mich einen guten Platz für den [c][fdb100]Kern[-][/c] finden,Trouve un bon endroit pour le [c][fdb100]Cœur[-][/c],Lascia che trovi un buon posto per il [c][fdb100]Core[-][/c],Déjame encontrar un buen lugar para el [c][fdb100]Núcleo[-][/c],,Deixe-me encontrar um bom lugar para o [c][fdb100]Núcleo[-][/c],,Позвольте мне найти хорошее место для [c][fdb100]Ядра[-][/c],,让我找个好地方放置[c][fdb100]核心[-][/c],,,,,,
df_pda_CC604Wi,Repair the Elysia,Repariere die Elysia,Répare l'Elysia,Ripara l'Elysia,Repara la Elysia,,Repare a Elysia,,Почините Элисию,,修复艾莉西亚号,,,,,,
df_pda_em4KW0e,Board the Elysia,Gehe an Bord der Elysia,Embarque sur l'Elysia,Imbarcati sull'Elysia,Aborda la Elysia,,Embarque na Elysia,,Посадите на Элисию,,登上艾莉西亚号,,,,,,
df_pda_m4qaOKC,A new ship. New adventures...,Ein neues Schiff. Neue Abenteuer...,Un nouveau navire. De nouvelles aventures...,Una nuova nave. Nuove avventure...,Una nueva nave. Nuevas aventuras...,,Um novo navio. Novas aventuras...,,Новый корабль. Новые приключения...,,一艘新船。新的冒险...,,,,,,
df_pda_qSiSuuC,Go to the Core Room of Elysia,Gehe zum Kernraum der Elysia,Va dans la Salle du Cœur de l'Elysia,Vai alla Sala del Core dell'Elysia,Ve a la Sala del Núcleo de la Elysia,,Vá para a Sala do Núcleo da Elysia,,Перейдите в комнату ядра Элисии,,前往艾莉西亚号的核心室,,,,,,
df_pda_tJ8a4om,This should be a good spot,Das sollte ein guter Platz sein,Ça devrait être un bon endroit,Questo dovrebbe essere un buon posto,Este debería ser un buen lugar,,Este deve ser um bom lugar,,Это должно быть хорошее место,,这应该是个好地方,,,,,,
df_pda_8WDW8mK,This should be a good spot.\n[c][3ab3b0][b][ put the core from your backpack in your toolbar at the bottom to place it ][/b][-][/c],"Das sollte ein guter Platz sein.\n[c][3ab3b0][b][ lege den Kern aus deinem Rucksack in deine Werkzeugleiste unten, um ihn zu platzieren ][/b][-][/c]",Ça devrait être un bon endroit.\n[c][3ab3b0][b][ place le cœur de ton sac à dos dans ta barre d'outils en bas pour le placer ][/b][-][/c],Questo dovrebbe essere un buon posto.\n[c][3ab3b0][b][ metti il core dal tuo zaino nella tua barra degli strumenti in basso per posizionarlo ][/b][-][/c],Este debería ser un buen lugar.\n[c][3ab3b0][b][ coloca el núcleo de tu mochila en tu barra de herramientas abajo para colocarlo ][/b][-][/c],,Este deve ser um bom lugar.\n[c][3ab3b0][b][ coloque o núcleo da sua mochila na sua barra de ferramentas na parte inferior para colocá-lo ][/b][-][/c],,"Это должно быть хорошее место.\n[c][3ab3b0][b][ поместите ядро из вашего рюкзака в панель инструментов внизу, чтобы установить его ][/b][-][/c]",,这应该是个好地方。\n[c][3ab3b0][b][ 将你背包里的核心放在底部的工具栏里以便放置它 ][/b][-][/c],,,,,,
df_pda_4OqCmuc,Add the Core to the Elysia,Füge den Kern zur Elysia hinzu,Ajoute le Cœur à l'Elysia,Aggiungi il Core all'Elysia,Añade el Núcleo a la Elysia,,Adicione o Núcleo à Elysia,,Добавьте ядро в Элисию,,将核心添加到艾莉西亚号,,,,,,
df_pda_CaKSSC2,Without Lilly we would have come never so far,Ohne Lilly wären wir nie so weit gekommen,"Sans Lilly, nous n'aurions jamais pu aller aussi loin",Senza Lilly non saremmo mai arrivati così lontano,Sin Lilly nunca habríamos llegado tan lejos,,Sem a Lilly nunca teríamos chegado tão longe,,Без Лилли мы бы так далеко не зашли,,没有莉莉，我们不可能走这么远,,,,,,
df_pda_O8immOW,[i][c][3ab3b0]Lilly Echo[-][/c]: Perfect. Everything needs a Core.[/i],[i][c][3ab3b0]Lilly Echo[-][/c]: Perfekt. Alles braucht einen Kern.[/i],[i][c][3ab3b0]Lilly Echo[-][/c] : Parfait. Tout a besoin d'un Cœur.[/i],[i][c][3ab3b0]Lilly Echo[-][/c]: Perfetto. Ogni cosa ha bisogno di un Core.[/i],[i][c][3ab3b0]Lilly Echo[-][/c]: Perfecto. Todo necesita un Núcleo.[/i],,[i][c][3ab3b0]Lilly Echo[-][/c]: Perfeito. Tudo precisa de um Núcleo.[/i],,[i][c][3ab3b0]Лилли Эхо[-][/c]: Прекрасно. Всему нужно ядро.[/i],,[i][c][3ab3b0]莉莉·回声[-][/c]: 完美。每件事都需要一个核心。[/i],,,,,,
df_pda_8Oi4KiK,Go back to the Explorer Shuttle,Gehe zum Explorer-Shuttle,Va à la Navette d'Exploration,Vai allo Shuttle Esploratore,Ve al Transbordador Explorador,,Vá para o Ônibus Explorador,,Перейдите к шаттлу исследователя,,前往探险者穿梭机,,,,,,
df_pda_O0080WT,What happened with this ship? Must be the experiments from this Dr. Obinski,Was ist mit diesem Schiff passiert? Muss die Experimente von diesem Dr. Obinski sein,Qu'est-ce qui est arrivé à ce navire ? Doit être les expériences de ce Dr. Obinski,Cosa è successo a questa nave? Devono essere gli esperimenti di questo Dr. Obinski,¿Qué le pasó a esta nave? Deben ser los experimentos de este Dr. Obinski,,O que aconteceu com esta nave? Deve ser os experimentos desse Dr. Obinski,,"Что случилось с этим кораблем? Должно быть, эксперименты этого доктора Обински",,这艘船发生了什么事？一定是奥宾斯基博士的实验造成的,,,,,,
df_pda_uGuOi88,Time to grab our Explorer and dock it to our new ship.,"Zeit, unseren Explorer zu schnappen und ihn an unser neues Schiff anzudocken.",Il est temps de prendre notre Explorateur et de l'amarrer à notre nouveau navire.,È ora di prendere il nostro Esploratore e attraccarlo alla nostra nuova nave.,Es hora de tomar nuestro Explorador y acoplarlo a nuestra nueva nave.,,Hora de pegar nosso Explorador e acoplá-lo ao nosso novo navio.,,Пора забрать наш исследовательский шаттл и пристыковать его к нашему новому кораблю.,,是时候抓住我们的探险者，并将其对接到我们的新船上了。,,,,,,
df_pda_iuW0OuC,Dock the Explorer in the Hangar Bay,Andocke den Explorer in der Hangarbucht,Amarrer l'Explorateur dans la Baie Hangar,Attracca l'Esploratore nella Baia di Atterraggio,Acopla el Explorador en la Bahía de Hangares,,Acople o Explorador na Baía de Hangar,,Пристыкуйте исследовательский шаттл в ангар,,将探险者对接在机库湾,,,,,,
df_pda_GmOuqaW,Dock the Explorer in the Hangar Bay,Andocke den Explorer in der Hangarbucht,Amarrer l'Explorateur dans la Baie Hangar,Attracca l'Esploratore nella Baia di Atterraggio,Acopla el Explorador en la Bahía de Hangares,,Acople o Explorador na Baía de Hangar,,Пристыкуйте исследовательский шаттл в ангар,,将探险者对接在机库湾,,,,,,
df_pda_4S8KuQG,[b][c][ffffff][ The Docking Pad of the Explorer needs to touch the blocks of Elysia directly. Check the Docking icon at the bottom right ][-][/c][/b],[b][c][ffffff][ Das Andockpad des Explorers muss die Blöcke der Elysia direkt berühren. Überprüfe das Andock-Symbol unten rechts ][-][/c][/b],[b][c][ffffff][ Le Pad d'Amarrage de l'Explorateur doit toucher directement les blocs de l'Elysia. Vérifie l'icône d'Amarrage en bas à droite ][-][/c][/b],[b][c][ffffff][ La Piattaforma di Attracco dell'Esploratore deve toccare direttamente i blocchi dell'Elysia. Controlla l'icona di Attracco in basso a destra ][-][/c][/b],[b][c][ffffff][ La Plataforma de Acoplamiento del Explorador necesita tocar los bloques de la Elysia directamente. Revisa el icono de Acoplamiento abajo a la derecha ][-][/c][/b],,[b][c][ffffff][ A Plataforma de Acoplamento do Explorador precisa tocar os blocos da Elysia diretamente. Verifique o ícone de Acoplamento na parte inferior direita ][-][/c][/b],,[b][c][ffffff][ Площадка для стыковки исследовательского шаттла должна касаться блоков Элисии напрямую. Проверьте иконку стыковки внизу справа ][-][/c][/b],,[b][c][ffffff][ 探险者的对接垫需要直接触碰艾莉西亚号的方块。检查右下角的对接图标 ][-][/c][/b],,,,,,
df_pda_Cm8ieEM,Leave the Planet,Verlasse den Planeten,Quitte la Planète,Lascia il Pianeta,Deja el Planeta,,Deixe o Planeta,,Покиньте планету,,离开行星,,,,,,
df_pda_O4qKac0,Make sure to be ready to leave,"Stelle sicher, dass du bereit bist zu gehen",Assure-toi d'être prêt à partir,Assicurati di essere pronto a partire,Asegúrate de estar listo para irte,,Certifique-se de estar pronto para partir,,"Убедитесь, что готовы уйти",,确保准备好离开,,,,,,
df_pda_i0SqEuC,Make sure to be ready to leave,"Stelle sicher, dass du bereit bist zu gehen",Assure-toi d'être prêt à partir,Assicurati di essere pronto a partire,Asegúrate de estar listo para irte,,Certifique-se de estar pronto para partir,,"Убедитесь, что готовы уйти",,确保准备好离开,,,,,,
df_pda_KOimeuK,Enter the cockpit of Elysia,Betrete das Cockpit der Elysia,Entre dans le cockpit de l'Elysia,Entra nella cabina di pilotaggio dell'Elysia,Entra en la cabina de la Elysia,,Entre no cockpit da Elysia,,Войдите в кабину пилота Элисии,,进入艾莉西亚号的驾驶舱,,,,,,
df_pda_cqXiK8C,Time to leave this doomed world,"Zeit, diese dem Untergang geweihte Welt zu verlassen",Il est temps de quitter ce monde condamné,È ora di lasciare questo mondo condannato,Es hora de dejar este mundo condenado,,Hora de deixar este mundo condenado,,Пора покидать этот обреченный мир,,是时候离开这个注定的世界了,,,,,,
df_pda_04uiqai,Time to leave this doomed world,"Zeit, diese dem Untergang geweihte Welt zu verlassen",Il est temps de quitter ce monde condamné,È ora di lasciare questo mondo condannato,Es hora de dejar este mundo condenado,,Hora de deixar este mundo condenado,,Пора покидать этот обреченный мир,,是时候离开这个注定的世界了,,,,,,
df_pda_u8a8qGo,Fly to the orbit,Fliege in den Orbit,Vole vers l'orbite,Vola verso l'orbita,Vuela a la órbita,,Voe para a órbita,,Летите на орбиту,,飞向轨道,,,,,,
df_pda_mu4i8Gh,Let's remember the coordinates to UCH territory,Lass uns die Koordinaten zum UCH-Gebiet merken,Souvenons-nous des coordonnées du territoire UCH,Ricordiamoci le coordinate del territorio UCH,Recordemos las coordenadas al territorio de UCH,,Vamos lembrar as coordenadas para o território da UCH,,Давайте вспомним координаты территории UCH,,让我们记住前往UCH领土的坐标,,,,,,
df_pda_uG8mCap,Let's contact UCH. Wait... what happened... the sector is infected too now... my vision is reduced and I must use my d,Lass uns die UCH kontaktieren. Warte... was ist passiert... der Sektor ist jetzt auch infiziert... meine Sicht ist reduziert und ich muss meine d,Contactons UCH. Attends... qu'est-ce qui s'est passé... le secteur est aussi infecté maintenant... ma vision est réduite et je dois utiliser mon d,Contattiamo l'UCH. Aspetta... cosa è successo... anche il settore è ora infetto... la mia visibilità è ridotta e devo usare il mio d,Contactemos a UCH. Espera... ¿qué pasó... el sector también está infectado ahora... mi visión se reduce y debo usar mi d,,Vamos contatar a UCH. Espera... o que aconteceu... o setor também está infectado agora... minha visão está reduzida e eu devo usar meu d,,"Давайте свяжемся с UCH. Подождите... что произошло... сектор тоже заражен... мое зрение снижено, и мне нужно использовать мою д",,让我们联系UCH。等等... 发生了什么... 该区域现在也被感染了... 我的视野减少了，我必须使用我的d,,,,,,
df_pda_OeGgM8C,Escape to UCH,Fliehe zur UCH,Évasion vers UCH,Fuggi verso l'UCH,Escapar a UCH,,Escape para a UCH,,Сбегите в UCH,,逃往UCH,,,,,,
df_pda_Su9ebW0,Call for help,Rufe um Hilfe,Appel à l'aide,Chiedi aiuto,Pedir ayuda,,Peça ajuda,,Позвоните за помощью,,呼叫求助,,,,,,
df_pda_meWK88G,...,...,...,...,...,,...,,...,,...,,,,,,
df_pda_8uG4SC4,[c][3ab3b0][b]John[/b][-][/c]: UCH. Here is John from the Nova Expedition. I'm calling for immediate support. I'm under attack. [c][f03838]Unidentified objects[-][/c].,[c][3ab3b0][b]John[/b][-][/c]: UCH. Hier ist John von der Nova-Expedition. Ich rufe um sofortige Unterstützung. Ich werde angegriffen. [c][f03838]Unidentifizierte Objekte[-][/c].,[c][3ab3b0][b]John[/b][-][/c] : UCH. Ici John de l'Expédition Nova. Je demande un soutien immédiat. Je suis sous attaque. [c][f03838]Objets non identifiés[-][/c].,[c][3ab3b0][b]John[/b][-][/c]: UCH. Qui è John dalla Spedizione Nova. Chiedo supporto immediato. Sono sotto attacco. [c][f03838]Oggetti non identificati[-][/c].,[c][3ab3b0][b]John[/b][-][/c]: UCH. Aquí John de la Expedición Nova. Solicito apoyo inmediato. Estoy bajo ataque. [c][f03838]Objetos no identificados[-][/c].,,[c][3ab3b0][b]John[/b][-][/c]: UCH. Aqui é o John da Expedição Nova. Estou chamando por suporte imediato. Estou sob ataque. [c][f03838]Objetos não identificados[-][/c].,,[c][3ab3b0][b]Джон[/b][-][/c]: UCH. Здесь Джон с экспедиции Нова. Я прошу немедленной поддержки. Я под атакой. [c][f03838]Неопознанные объекты[-][/c].,,[c][3ab3b0][b]约翰[/b][-][/c]: UCH，我是来自诺瓦探险队的约翰。我正在呼叫紧急支援。我遭到攻击。[c][f03838]未知物体[-][/c]。,,,,,,
df_pda_GmmSOm8,UCH Comm,UCH-Kommunikation,Comm UCH,Comunicazione UCH,Comunicación UCH,,Comunicação UCH,,Связь UCH,,UCH通讯,,,,,,
df_pda_88CWSec,[c][3ab3b0][b]UCH[/b][-][/c]: Here is Tom from the United Council of Humanity. Support is under way.,[c][3ab3b0][b]UCH[/b][-][/c]: Hier ist Tom vom Vereinigten Rat der Menschheit. Unterstützung ist unterwegs.,[c][3ab3b0][b]UCH[/b][-][/c] : Ici Tom du Conseil Unifié de l'Humanité. Le soutien est en route.,[c][3ab3b0][b]UCH[/b][-][/c]: Qui è Tom dal Consiglio Unito dell'Umanità. Il supporto è in arrivo.,[c][3ab3b0][b]UCH[/b][-][/c]: Aquí Tom del Consejo Unido de la Humanidad. El apoyo está en camino.,,[c][3ab3b0][b]UCH[/b][-][/c]: Aqui é o Tom do Conselho Unido da Humanidade. O suporte está a caminho.,,[c][3ab3b0][b]UCH[/b][-][/c]: Здесь Том из Объединенного Совета Человечества. Поддержка уже в пути.,,[c][3ab3b0][b]UCH[/b][-][/c]：我是来自人类联合议会的汤姆。支援正在进行中。,,,,,,
