KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
bkiMedikit02,[c][FF0000]Restores 150 health.[-][/c]\nA three-stage injection that filters toxins from the body using targeted medical nanites.\n\n[c][00FF00][b]Treats:[/b][-][/c]\n[c][FFFFFF]Frostbite[-][c][00FF00] (75%)[-][/c]\n[c][FFFFFF]Necrosis[-][c][00FF00] (90%)[-][/c]\n[c][FFFFFF]Sepsis[-][c][FFBB00] (95%)[-][/c]\n[c][FFFFFF]Infected Wound[-][c][FF0000] (25%)[-][/c]\n[c][FF8888]Alien Parasite[-][c][FF0000] (33%)[-][/c],Stellt ungefähr 150 Gesundheit wieder her. Benutzung aus Schnellzugriff via LMT und aus Inventar via Shift+RMT.,Restaure environ 150 points de santé. Peut être utilisé depuis la barre outils [Clic gauche] ou depuis l'inventaire [Maj+Clic droit].,Ripristina circa 150 punti salute. Utilizza con PSM dalla barra strumenti o dall'inventario con Maiusc+PDM.,Restaura alrededor de 150 de salud. Úsalo con BIR desde la barra de herramientas o desde el inventario con Shift+BDR.,Repõe cerca de 75 saúde. Usar com LMB da barra de ferramentas ou do Inventário com Shift+RMB.,Restaura 150 de vida. Use com BtnEsq na barra de ferramentas ou no Inventário com Shift + BtnDir.,"Przywraca około 250 życia. Użyj z paska narzędzi za pomocą LPM, bądź też z inwentarza przy użyciu kombinacji Shift+PPM",Восстанавливает до 250 здоровья. Используйте при помощи ЛКМ с панели инструментов или из инвентаря при помощи Shift+ПКМ.,ヘルスを250回復し毒素を排出、中和させます。 ツールバーからはLMB、インベントリからはShift + RMBで使用します。,[c][FF0000]恢复 150 点生命值.[-][/c]\n一种三阶段注射剂，使用有针对性的医用纳米石从体内过滤毒素.\n\n[c][00FF00][b]治疗:[/b][-][/c]\n[c][FFFFFF]冻伤[-][/c][c][00FF00] (75%)[-][/c]\n[c][FFFFFF]组织坏死[-][/c][c][00FF00] (90%)[-][/c]\n[c][FFFFFF]败血症[-][/c][c][FFBB00] (95%)[-][/c]\n[c][FFFFFF]伤口感染[-][/c][c][FF0000] (25%)[-][/c]\n[c][FF8888]外星寄生虫[-][/c][c][FF0000] (33%)[-][/c],恢復約75點生命值。在工具列中按滑鼠左鍵使用，或在物品欄中按Shift+滑鼠左鍵使用。,건강 수치가 약 75까지 회복되었습니다. 툴바에서 LMB 또는 Shift + RMB과 함께 인벤토리에서 사용하십시오.,Yaklaşık 250 sağlık geri yükler. Araç çubuğundan veya Envanterden Shift + Sağ Tık ile Sol Tık ile kullanın.,Επαναφέρει γύρω στα 250 ζωή. Χρησιμοποίησέ το με το LMB από την γραμμή εργαλειών ή από το Inventory σου με τα Shift+RMB.,Herstelt ongeveer 250 gezondheid. Gebruik met LMB vanuit de werkbalk of vanuit inventaris met Shift + RMB.,
bkiMedikit03,[c][FF0000]Restores 150 health.[-][/c]\nA three-stage injection that floods the body with iodine nano-particles that purge radiation from the bloodstream and tissues while poisoning most parasitic infections.\n\n[c][00FF00][b]Treats:[/b][-][/c]\n[c][FFFFFF]Dermal Parasite[-][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]Endo-Parasite (all stages)[-][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]Radiation Burn[-][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]Radiation Poisoning[-][c][00FF00] (100%)[-][/c]\n[c][FF8888]Radiation Overload[-][c][FFBB00] (85%)[-][/c]\n[c][FF8888]Alien Parasite[-][c][FF0000] (50%)[-][/c],Stellt ungefähr 150 Gesundheit wieder her. Benutzung aus Schnellzugriff via LMT und aus Inventar via Shift+RMT.,Restaure environ 150 points de santé. Peut être utilisé depuis la barre outils [Clic gauche] ou depuis l'inventaire [Maj+Clic droit].,Ripristina circa 150 punti salute. Utilizza con PSM dalla barra strumenti o dall'inventario con Maiusc+PDM.,Restaura alrededor de 150 de salud. Úsalo con BIR desde la barra de herramientas o desde el inventario con Shift+BDR.,Repõe cerca de 150 saúde. Usar com LMB da barra de ferramentas ou do Inventário com Shift+RMB.,Restaura 150 de vida. Use com BtnEsq na barra de ferramentas ou no Inventário com Shift + BtnDir.,"Przywraca około 250 życia. Użyj z paska narzędzi za pomocą LPM, bądź też z inwentarza przy użyciu kombinacji Shift+PPM",Восстанавливает до 250 здоровья. Используйте при помощи ЛКМ с панели инструментов или из инвентаря при помощи Shift+ПКМ.,ヘルスを250回復し放射性物質や寄生虫に対処します。 ツールバーからはLMB、インベントリからShift + RMBで使用します。,[c][FF0000]恢复 150 点生命值.[-][/c]\n一种三阶段注射，用碘纳米颗粒淹没身体，这些纳米颗粒可以清除血液和组织中的辐射，同时毒害大多数寄生虫感染.\n\n[c][00FF00][b]治疗:[/b][-][/c]\n[c][FFFFFF]皮肤寄生虫[-][/c][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]内脏寄生虫 (所有阶段)[-][/c][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]辐射烧伤[-][/c][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]辐射中毒[-][/c][c][00FF00] (100%)[-][/c]\n[c][FF8888]辐射过量[-][/c][c][FFBB00] (85%)[-][/c]\n[c][FF8888]外星寄生虫[-][/c][c][FF0000] (50%)[-][/c],恢復約150點生命值。在工具列中按滑鼠左鍵使用，或在物品欄中按Shift+滑鼠左鍵使用。,건강 수치가 약 150까지 회복되었습니다. 툴바에서 LMB 또는 Shift + RMB과 함께 인벤토리에서 사용하십시오.,Yaklaşık 250 sağlık geri yükler. Araç çubuğundan veya Envanterden Shift + Sağ Tık ile Sol Tık ile kullanın.,Επαναφέρει γύρω στα 250 ζωή. Χρησιμοποίησέ το με το LMB από την γραμμή εργαλειών ή από το Inventory σου με τα Shift+RMB.,Herstelt ongeveer 250 gezondheid. Gebruik met LMB vanuit de werkbalk of vanuit inventaris met Shift + RMB.,
bkiMedikit04,[c][FF0000]Restores 250 health.[-][/c] \nA medical plasma injector that rapidly accelerates natural healing and even realign broken bones.\n\n[c][00FF00][b]Treats:[/b][-][/c]\n[c][FFFFFF]Open Wound[-][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]Bleeding[-][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]Broken Leg[-][c][00FF00] (95%)[-][/c]\n[c][FFFFFF]Closed Fracture[-][c][FFBB00] (50%)[-][/c]\n[c][FFFFFF]Open Fracture[-][c][FFBB00] (80%)[-][/c],Stellt ungefähr 250 Gesundheit wieder her. Benutzung aus Schnellzugriff via LMT und aus Inventar via Shift+RMT.,Restaure environ 250 points de santé. Peut être utilisé depuis la barre outils [Clic gauche] ou depuis l'inventaire [Maj+Clic droit].,Ripristina circa 250 punti salute. Utilizza con PSM dalla barra strumenti o dall'inventario con Maiusc+PDM.,Restaura alrededor de 250 de salud. Úsalo con BIR desde la barra de herramientas o desde el inventario con Shift+BDR.,,Restaura 250 de vida. Use com BtnEsq na barra de ferramentas ou no Inventário com Shift + BtnDir.,"Przywraca około 250 życia. Użyj z paska narzędzi za pomocą LPM, bądź też z inwentarza przy użyciu kombinacji Shift+PPM",Восстанавливает до 250 здоровья. Используйте при помощи ЛКМ с панели инструментов или из инвентаря при помощи Shift+ПКМ.,ヘルスを250回復し傷を保護します。 ツールバーからLMB、インベントリからはShift + RMBで使用します。,[c][FF0000]恢复 250 点生命值.[-][/c] \n一种医用等离子注射器，可快速加速自然愈合，甚至重新对齐骨折。\n\n[c][00FF00][b]治疗:[/b][-][/c]\n[c][FFFFFF]开放性伤口[-][/c][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]流血[-][/c][c][00FF00] (100%)[-][/c]\n[c][FFFFFF]腿部骨折[-][/c][c][00FF00] (95%)[-][/c]\n[c][FFFFFF]闭合性骨折[-][/c][c][FFBB00] (50%)[-][/c]\n[c][FFFFFF]开放性骨折[-][/c][c][FFBB00] (80%)[-][/c],,,Yaklaşık 250 sağlık geri yükler. Araç çubuğundan veya Envanterden Shift + Sağ Tık ile Sol Tık ile kullanın.,Επαναφέρει γύρω στα 250 ζωή. Χρησιμοποίησέ το με το LMB από την γραμμή εργαλειών ή από το Inventory σου με τα Shift+RMB.,Herstelt ongeveer 250 gezondheid. Gebruik met LMB vanuit de werkbalk of vanuit inventaris met Shift + RMB.,
Medikit01,Trauma Kit,Trauma Kit,Kit Trauma,Kit per Traumi,Kit para traumatismos,,Kit Trauma,Zestaw pourazowy,Комплект от травм,外傷治療キット,外科医疗包,,,Travma Paketi,Σετ Τραύματος,Trauma kit,
Medikit02,Detox Kit,Detox Kit,Kit Détox,Kit di Disintossicazione,Kit de desintoxicación,Medikit pequeno,Kit Detox,Zestaw do detoksykacji,Комплект детоксикации,解毒キット,解毒医疗包,小型醫療包,소형 메디킷,Detoks Paketi,Σετ Detox,Detox kit,
Medikit03,Decontamination Kit,Dekontaminations Kit,Kit Décontamination,Kit di Decontaminazione,Kit de descontaminación,Medikit grande,Kit de Descontaminação,Zestaw do dezynfekcji,Комплект дезактивации,除染キット,净化医疗包,大型醫療包,대형 메디킷,Dezenfekte Paketi,Σετ Απολύμανσης,Decontaminatie kit,
Medikit04,Health Pack,Regenerations Pack,Composé régénérant,Composto Rigenerante,Paquete de salud,,Pacote de Saúde,Zestaw do regeneracji,Комплект оздоровления,ヘルスパック,保健医疗包,,,Sağlık Paketi,Πακέτο Ζωής,Gezondheidspakket,
Meat,Meat,Fleisch,Viande,Carne,Carne,Carne crua,Carne,Mięso,Мясо,生肉,生肉,生肉,생고기,Çiğ Et,Κρέας,Vlees,Thịt
Milk,Milk,Milch,Lait,Latte,Leche,,Leite,,Молоко,ミルク,奶,,,Süt,Γάλα,Melk,
MushroomBrown,Mushrooms,Pilze,Champignons,Funghi,Setas,Cogumelo castanho,Cogumelos,Grzyby,Грибы,キノコ,蘑菇,棕蘑菇,갈색 버섯,Mantarlar,Μανιτάρια,Paddestoelen,Nấm
AntibioticOintment,Antibiotic Ointment,Antibiotische Salbe,Pommade Antibiotique,Unguento Antibiotico,Pomada Antibiótica,Pomada Antibiótico,Pomada Antibiótica,Maść antybiotykowa,Мазь антибиотика,抗生物質(クリーム),抗生素药膏,抗生素軟膏,항생제 연고,Antibiyotik Merhem,Αντιβιοτική Αλοιφή,Antibiotische zalf,Thuốc mỡ kháng sinh
AntibioticPills,Antibiotic Pills,Antibiotikapillen,Pilule Antibiotique,Pillole Antibiotiche,Pastillas Antibióticas,,Pílulas Antibióticas,Antybiotyk,Таблетки антибиотика,抗生物質(錠剤),抗生素药片,,,Antibiyotik Hapları,Αντιβιοτικά Χάπια,Antibiotische pillen,Thuốc viên kháng sinh
AntibioticInjection,Antibiotic Injection,Antibiotische Injektion,Injection Antibiotique,Iniezione Antibiotica,Inyección Antibiótica,,Injeção Antibiótica,Zastrzyk antybiotykowy,Инъекция антибиотика,抗生物質(注射),抗生素注射液,,,Antibiyotik İğne,Αντιβιοτική Ένεση,Antibiotische injectie,Ống tiêm kháng sinh
AntiToxicOintment,Antitoxic Ointment,Entgiftungssalbe,Pommade Antitoxique,Unguento Antitossico,Pomada Antitoxinas,,Pomada Antixócica,Maść antytoksynowa,Мазь антитоксиновая,解毒薬(クリーム),抗毒素药膏,,,Antitoksik Merhem,Αντιτοξική Αλοιφή,Tegengif zalf,Thuốc mỡ giải độc
AntiToxicPills,Antitoxic Pills,Entgiftungspillen,Pilule Antitoxique,Pillole Antitossiche,Pastillas Antitoxinas,,Injeção Antixócica,Tabletki antytoksynowe,Таблетки антитоксиновые,解毒薬(錠剤),抗毒素药片,,,Antitoksik Haplar,Αντιτοξικά Χάπια,Tegengif pillen,Thuốc viên giải độc
AntiToxicInjection,Antitoxic Injection,Gegengiftinjektion,Injection Antitoxique,Iniezione Antitossica,Inyección Antitoxinas,,Injeção Antitóxica,Zastrzyk z antytoksyną,Инъекция антитоксиновая,解毒薬(注射),抗毒素注射液,,,Antitoksik İğne,Αντιτοξική Ένεση,Tegengif injectie,Ống tiêm giải độc
AntiRadiationOintment,Anti-Radiation Ointment,Anti Strahlungssalbe,Pommade Antiradiation,Unguento Anti-radiazioni,Pomada Antiradiación,,Pomada Anti-Radioativa,Maść antyradiacyjna,Мазь антирадиационная,抗放射(クリーム),抗辐射药膏,,,Antiradyasyon Merhem,Αντιτοξική Αλοιφή,Antiradiatie Zalf,Thuốc mỡ chống bức xạ
AntiRadiationInjection,Anti-Radiation Injection,Anti Strahlungsinjektion,Injection Antiradiation,Iniezione Anti-radiazioni,Inyección Antiradiación,,Injeção Anti-Radioativa,Zastrzyk antyradiacyjny,Инъекция антирадиационная,抗放射線(注射),抗辐射注射液,,,Antiradyasyon İğne,Αντιπαρασιτική Ένεση,Antiradiatie injectie,Ống tiêm chống bức xạ
AntiParasitePills,Anti-Parasite Pills,Anti Parasiten Pillen,Pilule Antiparasite,Pillole Antiparassitarie,Pastillas Antiparásitos,,Pílulas Anto-Parasitas,Tabletki przeciwpasożytnicze,Таблетки противопаразитные,駆虫薬(錠剤),抗寄生虫药片,,,Antiparazit Hapları,Αντιπαρασιτικά Χάπια,Antiparasitaire pillen,Thuốc viên chống ký sinh trùng
AntiParasiteInjection,Anti-Parasite Injection,Anti Parasiten Injektion,Injection Antiparasite,Iniezione Antiparassitaria,Inyección Antiparásitos,,Injeção Anti-Parasitas,Zastrzyk przeciwpasożytniczy,Инъекция противопаразитная,駆虫薬(注射),抗寄生虫注射液,,,Antiparazit İğne,Αντιπαρασιτική Ένεση,Antiparasitaire injectie,Ống tiêm chống ký sinh trùng
HotBeverage,Herbal Tea,Heißgetränk,Boisson chaude,Bevanda Calda,Bebida Caliente,,Bebida Quente,Gorący napój,Горячий напиток,ホットビバレッジ,热饮,,,Sıcak İçecek,Ζεστό Ρόφημα,Warm drankje,Thức uống nóng
PowerBar,Energy Bar,Konzentratriegel,Barres énergétiques,Barretta Energetica,Barra Energética,,Barra de Energia,Baton energetyczny,Энергетический батончик,エナジーバー,能量棒,,,Enerji Çubuğu,Μπάρα Έκτακτης Ανάγκης,Energie reep,Thanh năng lượng
Cereals,Cereal,Cerealien,Céréales,Cereali,Cereales,,Ceriais,Płatki,Хлопья,シリアル,麦片粥,,,Mısır Gevreği,Δημητριακά,ontbijtgranen,
FruitJuice,Fruit Juice,Fruchtsaft,Jus de fruits,Succo di Frutta,Jugo de Frutas,,Suco de Frutas,Sok owocowy,Фруктовый сок,フルーツジュース,水果汁,,,Meyve Suyu,Χυμός Φρούτων,Fruitsap,Nước hoa quả
VegetableJuice,Vegetable Juice,Gemüsesaft,Jus de légumes,Succo di Verdura,Jugo de Vegetales,,Suco de Vegetais,Sok warzywny,Овощной сок,野菜ジュース,蔬菜汁,,,Sebze Suyu,Χυμός Λαχανικών,Groentesap,Nước rau quả
BerryJuice,Berry Juice,Beerensaft,Jus de baies,Succo di Bacche,Jugo de Bayas,,Suco de Grãos,Sok jagodowy,Ягодный сок,ベリージュース,浆果汁,,,Üzüm Suyu,Χυμός Μούρων,Bessensap,
EnergyDrink,Energy Drink,Energy Drink,Boisson énergétique,Bevanda Energetica,Bebida Energética,,Energético,Napój energetyczny,Энергетик,エナジードリンク,能量饮料,,,Enerji İçeceği,Ενεργειακό Ποτό,Energie drank,Nước uống tăng lực
FriedVegetables,Fried Vegetables,Frittiertes Gemüse,Légumes frits,Verdura Fritta,Vegetales Fritos,,Vegetais Frios,Smażone warzywa,Жареные овощи,野菜フライ,炸蔬菜,,,Kızarmış Sebzeler,Τηγανητά Λαχανικά,Gebakken groenten,Các loại rau chiên
PlantProtein,Plant Protein,Pflanzenprotein,Protéines végétales,Proteina Vegetale,Proteína Vegetal,,Proteína de Plantas,Białko roślinne,Растительный белок,プロテイン,植物蛋白,,,Bitki Proteini,Φυτό Πρωτεΐνης,Plant proteïne,Thực vật chứa protein
Spice,Spice,Gewürz,Épices,Spezia,Especias,,Tempero,Przyprawy,Специи,香辛料,香料,,,Baharat,Μπαχαρικό,Specerijen,Hương liệu
Grain,Grain,Getreide,Graminées,Grano,Granos,,Cereal,Ziarna,Зерно,穀物,谷物,,,Tahıl,Σιτάρι,Graan,
Berries,Berries,Beeren,Baies,Bacche,Bayas,,Grãos,Jagody,Ягоды,果実,浆果,,,Üzümler,Μούρα,Bessen,Quả mọng
Vegetables,Vegetables,Gemüse,Légumes,Verdure,Vegetales,,Vegetais,Warzywa,Овощи,野菜,蔬菜,,,Sebze,Λαχανικά,Groenten,Rau
Fruit,Fruit,Früchte,Fruits,Frutta,Fruta,,Fruta,Owoce,Фрукт,果物,水果,,,Meyve,Φρούτα,Fruit,Trái cây
NaturalSweetener,Natural Sweetener,Natürlicher Süßstoff,Édulcorant naturel,Dolcificante Naturale,Edulcorante Natural,,Adoçante Natural,Naturalny słodzik,Природный подсластитель,スウィーテナー,天然甜味剂,,,Doğal Tatlandırıcı,Φυσικό Γλυκαντικό,Natuurlijke zoetstof,Chất làm ngọt tự nhiên
NaturalStimulant,Natural Stimulant,Natürliches Stimulanz,Stimulant naturel,Stimolante Naturale,Estimulante Natural,,Estimulante Natural,Naturalny środek pobudzający,Природный стимулятор,スチムラント,天然兴奋剂,,,Doğal Uyarıcı,Φυσικό Διεγερτικό,Natuurlijke stimulant,Chất kích thích tự nhiên
HerbalLeaves,Herbal Leaves,Kräuterblätter,Herbes médicinales,Foglie di Erbe,Hojas de Hierbas,,Folhas de Ervas,Zioła,Травяные листья,ハーブ,草药叶,,,Bitkisel Yapraklar,Φυτικά Φύλλα,Kruidenbladeren,Lá thảo dược
Buds,Hops,Knospen,Bourgeons,Germogli,Brotes,,Brotos,Pąki,Почки,蕾,嫩芽,,,Tomurcuklar,Μπουμπούκια,Bloemknoppen,Đọt non
